2.0593608458779898e-06,3.902251079598867e-06,7.284380707424825e-06,1.3395678921249052e-05,2.4267860588779723e-05,4.33104724539385e-05,7.614633744719233e-05,0.00013188633047346143,0.00022503248631550106,0.0003782555598292728,0.0006263543384019965,0.0010217614835747522,0.0016420018154621589,0.002599515470624415,0.004054206334016937,0.006228937269208852,0.009427938360816662,0.014057697046536234,0.02064934559849825,0.029880858715047483,0.04259655953457115,0.059820582851613874,0.08276017973464331,0.11279422851155983,0.15144223103229898,0.20030961111878534,0.26100645289586283,0.3350390042898767,0.42367629148301633,0.5277978570738289,0.6477325936938714,0.7831023868483828,0.9326871903197177,1.0943295952937102,1.264896366076514,1.4403114499745548,1.6156695849426554,1.785432161737373,1.9436981700215314,2.084533917188212,2.202336993727847,2.292203914685973,2.3502680342408446,2.373975352895936,2.3622708209692846,2.315676206492415,2.2362515213490832,2.1274439783625763,1.9938399074616333,1.8408444982868544
0.3337156147431842,0.37022158816475603,0.40899510330430955,0.4499307078371406,0.49288354418640723,0.5376679632682445,0.5840568996206946,0.6317820968960297,0.680535254887709,0.7299701473517223,0.7797057343659842,0.8293302645493328,0.8784063320153129,0.9264768215026824,0.9730716438596984,1.017715134189072,1.0599339577290214,1.0992653451569576,1.1352654605604648,1.1675176927733546,1.195640654861856,1.21929567775429,1.2381935925384409,1.252100611701477,1.2608431421458228,1.2643113914711912,1.262461662786907,1.2553172709979092,1.2429680537028445,1.2255684910487372,1.2033344895526483,1.17653892350017,1.1455060626319136,1.1106050451602913,1.0722425796635318,1.0308550772861718,0.9869004264307312,0.9408496255567371,0.8931784859209342,0.84435960549924,0.7948547985932228,0.745108143631199,0.6955397854890963,0.6465405994588582,0.598467793020363,0.5516414900642653,0.5063423113500249,0.4628099358434072,0.4212426010935109,0.38179747773755307
1.0526121526622074,1.1371180347366066,1.2200388526624362,1.3000879133748093,1.3759502334787939,1.4463176218335774,1.5099256922412383,1.5655913680244402,1.612249337900644,1.6489859005269372,1.6750686985724774,1.6899709916719459,1.6933893447541557,1.6852539020761916,1.6657307610490717,1.6352163331773089,1.5943239595321264,1.5438634120071988,1.4848142372442907,1.418294168459242,1.3455240265248714,1.2677906458436752,1.1864093887917013,1.1026877567027236,1.0178914728238364,0.9332142154205425,0.8497519328067449,0.7684823943078538,0.6902503406138304,0.6157583116329715,0.5455629659808339,0.48007647697994105,0.41957240535118,0.3641953146410939,0.31397331397259404,0.2688326824582614,0.22861374603104032,0.19308723360160393,0.16197042682490156,0.13494252703819987,0.11165878476756616,0.09176306284592342,0.07489862601479062,0.06071706172451817,0.0488853341761647,0.03909105360505362,0.031046104107034386,0.02448881604513111,0.019184894452822284,0.014927324897902678
0.4658437702098175,0.5042688490825167,0.5439031307872099,0.5845458020587331,0.6259693984183705,0.6679212000344512,0.7101251980987495,0.7522846283137594,0.7940850531502837,0.8351979591432298,0.8752848201278329,0.9140015624900215,0.9510033547350133,0.985949631479231,1.018509251822836,1.048365684392077,1.0752221065090284,1.0988063032189312,1.1188752534467734,1.135219295416211,1.1476657715776615,1.1560820644712704,1.1603779488923136,1.1605072020243012,1.1564684313604827,1.148305099677505,1.1361047464349228,1.1199974251044185,1.1001533954353258,1.0767801279154257,1.0501186941140046,1.0204396306947676,0.9880383762460359,0.9532303883858583,0.9163460536657001,0.8777255045430942,0.8377134561650245,0.7966541710576308,0.7548866523158233,0.7127401558803521,0.6705301004043547,0.6285544395243956,0.5870905465729064,0.5463926464214787,0.5066898137401236,0.46818454198055515,0.4310518732809483,0.39543906662580197,0.36146577028850885,0.329224655070865
0,6.7054476105e-313,5.9610752958044e-298,2.2854708813178957e-283,3.779035992899119e-269,2.6948873466494095e-255,8.288089901207057e-242,1.0993159830275861e-228,6.288468391439273e-216,1.551391734920001e-203,1.6506398113307897e-191,7.574211162280287e-180,1.4989141274654083e-168,1.2792939562140954e-157,4.708886194439266e-147,7.4751565389239e-137,5.117721401897892e-127,1.511079241563666e-117,1.924208327940716e-108,1.0567474083536046e-99,2.502906026011683e-91,2.556655117876827e-83,1.1262997871654788e-75,2.1398833897719466e-68,1.7533978283468403e-61,6.196194929708586e-55,9.44330312999032e-49,6.206932757946996e-43,1.7594802705061698e-37,2.1510277501009295e-32,1.1341274865857866e-27,2.5788850824994958e-23,2.529043823877224e-19,1.069633437866952e-15,1.9510474784144974e-12,1.5348111871411922e-09,5.207104879985735e-07,7.61889424519514e-05,0.004807749335757353,0.1308416278670397,1.5356926724094249,7.773505968175853,16.970076952467636,15.97735695662537,6.487543986808331,1.1360826931065353,0.08580129118763556,0.0027946791442259454,3.9257653321642554e-05,2.3783237245274912e-07
5.58986116540984,3.100534574583929,1.3758630246356494,0.4884463673638287,0.13872720371282912,0.03152168643382596,0.005730075184372613,0.0008333247103076346,9.695523501092832e-05,9.02467000530123e-06,6.720389760132729e-07,4.00369196129953e-08,1.9082264637499353e-09,7.276159935401516e-11,2.2196148540299343e-12,5.4169655319503e-14,1.0576393135302384e-15,1.6520461028016087e-17,2.064475834810551e-19,2.0639563505633602e-21,1.6507993030409722e-23,1.0563093136382752e-25,5.407431230916122e-28,2.21459321349547e-30,7.256045346470715e-33,1.9019937057288511e-35,3.9886068095439616e-38,6.691699668903905e-41,8.981620886592531e-44,9.64441881933953e-47,8.285151759494963e-50,5.694137335394441e-53,3.130822678883519e-56,1.3771843167043013e-59,4.846505716830994e-63,1.3644840208973023e-66,3.073344488392915e-70,5.538052837408459e-74,7.983733120788299e-78,9.207844804442635e-82,8.49597125428875e-86,6.271495884762123e-90,3.703670246863889e-94,1.7498327779927725e-98,6.613994753503309e-103,2.000019400477215e-107,4.838465341398509e-112,9.364489872835255e-117,1.449985562254728e-121,1.7961652720210225e-126
2.0460108858186707,1.694261024174646,1.3630860348256606,1.06545910386861,0.8091347790965924,0.5970016359616753,0.42795759833189884,0.29805508123851865,0.20168002503525762,0.1325866541177557,0.08468515831329466,0.05255152996317809,0.03168356143469824,0.018558940948297586,0.010561921971922806,0.005839871453966159,0.0031371420827026185,0.0016373278822640056,0.0008302477256561801,0.0004090254203963653,0.00019577781302791271,9.104313712426175e-05,4.113405489333393e-05,1.8056201830816204e-05,7.700551788604955e-06,3.1907138639923984e-06,1.2844714063381686e-06,5.023791310343375e-07,1.9090148554599184e-07,7.04786527461602e-08,2.5279963775625678e-08,8.809796345927018e-09,2.9828118435896416e-09,9.811974631590912e-10,3.1358663336029316e-10,9.737091173427564e-11,2.9374568691893664e-11,8.609626840697101e-12,2.451702256355936e-12,6.782998061044395e-13,1.8232500206205283e-13,4.761473037579598e-14,1.2081114481793641e-14,2.9781271657878388e-15,7.132635726862143e-16,1.659691688412108e-16,3.752108268681329e-17,8.241264867701347e-18,1.758664312896165e-18,3.646217722347814e-19
2.98544123210918,2.554599237693647,2.1011912795575114,1.6612575242683691,1.2625160040509298,0.922285504647358,0.6476232529057917,0.4371274145534886,0.28361044060542334,0.17687438578027054,0.10603182456689621,0.06109927887029789,0.03384266025214795,0.01801861738857448,0.009221615129699693,0.004536501739282128,0.0021451799569293818,0.0009750680793039584,0.0004260246297560083,0.000178921708264916,7.223038405812813e-05,2.8028855975114184e-05,1.0454887879073783e-05,3.7485382542179672e-06,1.2919124234454137e-06,4.2798915238675445e-07,1.3628906393154833e-07,4.171745589631413e-08,1.2274482246426408e-08,3.471499511546821e-09,9.437557153289582e-10,2.4662133296318626e-10,6.194842177645188e-11,1.4957479360707346e-11,3.4714837584114217e-12,7.744625521305124e-13,1.6607882673440098e-13,3.423392327648824e-14,6.783090910352581e-15,1.2918948360205717e-15,2.3651312513427488e-16,4.1620940608076575e-17,7.040396117255003e-18,1.1447505438865774e-18,1.7891764870462996e-19,2.6879678228080884e-20,3.881713775085216e-21,5.388296826611302e-22,7.189655391769068e-23,9.221322209705603e-24
0.47688508724932466,0.4028016589712923,0.3369753634112768,0.27921223248560345,0.22913958535091694,0.18624953433353017,0.14994074324788023,0.11955658845810481,0.09441842673276163,0.07385321336315889,0.05721520046116455,0.043901852115170566,0.03336442556903028,0.025113882188930726,0.01872291407273599,0.0138249136265508,0.010110690123217653,0.0073236665866077185,0.005254189353244088,0.0037334665660970602,0.0026275331495835327,0.0018315278727698114,0.0012644691895196518,0.0008646341049042082,0.0005855794983758574,0.00039279753671479887,0.00026096426340933734,0.00017172072490104432,0.00011191641199833573,7.224274418966462e-05,4.618746022948769e-05,2.9247134340490405e-05,1.8343066862034264e-05,1.139436085386498e-05,7.010312537408598e-06,4.271832174492684e-06,2.578222389260179e-06,1.5411892090041444e-06,9.124749161129901e-07,5.350757890137707e-07,3.107699783564601e-07,1.7876899782311008e-07,1.0185321555527227e-07,5.747601829616812e-08,3.212388002498594e-08,1.7782741161922244e-08,9.749869661269557e-09,5.294540854384376e-09,2.8476537951663103e-09,1.5169646636885665e-09
1.229014713139538,1.1810531664063244,1.1292476174509585,1.0742770205100098,1.0168356345083382,0.9576186539469114,0.8973085493210078,0.8365624796748865,0.7760010831091769,0.7161988856593955,0.6576764983359601,0.6008946996772802,0.5462504301944194,0.49407465854789245,0.444632019722702,0.3981220748451207,0.354682002002962,0.31439049825964704,0.27727265515843985,0.24330556301150774,0.2124244022976894,0.1845287923111387,0.15948918629453307,0.1371531269755975,0.11735120496708425,0.09990259318995903,0.08462006176063952,0.07131440825497368,0.059798266765153166,0.04988928479974486,0.041412679206493955,0.034203200545908585,0.028106549571860186,0.02298029975139649,0.01869438631731218,0.015131225560849238,0.012185528394178722,0.009763870149489652,0.0077840746561592,0.0061744653593425285,0.004873030086393376,0.003826539453437255,0.0029896521918472024,0.002324034153954287,0.001797511651235157,0.0013832742435036522,0.0010591372323262098,0.0008068699629519055,0.0006115926113412284,0.00046124139829632966
